nregistro,nombre,pactivos,labtitular,labcomercializador,cn,dosis,formaFarmaceuticaSimplificada,estado_aut,estado_rev,viasAdministracion,comerc,receta,generico,conduc,triangulo,huerfano,biosimilar,url_html_ficha_tecnica,url_foto_materiales,num_registros_atc,num_principios_activos
89841,MONTELUKAST OPKO 10 MG COMPRIMIDOS EFG,MONTELUKAST SODICO,Opko Health Spain S.L.U.,Opko Health Spain S.L.U.,765857,10 mg,COMPRIMIDO,1727697241000,,VÍA ORAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/89841/FT_89841.html,,3,1
78001,MONTELUKAST PENSA 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,MONTELUKAST SODICO,Towa Pharmaceutical S.A.,Towa Pharmaceutical S.A.,699726,10 mg,COMPRIMIDO,1380578400000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/78001/FT_78001.html,,3,1
78002,MONTELUKAST PENSA 4 MG COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Towa Pharmaceutical S.A.,Towa Pharmaceutical S.A.,699730,4 mg,COMPRIMIDO MASTICABLE,1380578400000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/78002/FT_78002.html,,3,1
78003,MONTELUKAST PENSA 5 MG COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Towa Pharmaceutical S.A.,Towa Pharmaceutical S.A.,699733,5 mg,COMPRIMIDO MASTICABLE,1380578400000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/78003/FT_78003.html,,3,1
70899,MONTELUKAST QUALIGEN 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,MONTELUKAST SODICO,Neuraxpharm Spain S.L.U.,Neuraxpharm Spain S.L.U.,662870,10 mg,COMPRIMIDO,1241560800000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/70899/FT_70899.html,,3,1
71403,MONTELUKAST QUALIGEN 4 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Neuraxpharm Spain S.L.U.,Neuraxpharm Spain S.L.U.,663974,4 mg,COMPRIMIDO MASTICABLE,1254088800000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/71403/FT_71403.html,,3,1
71407,MONTELUKAST QUALIGEN 5 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Neuraxpharm Spain S.L.U.,Neuraxpharm Spain S.L.U.,663986,5 mg,COMPRIMIDO MASTICABLE,1254175200000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/71407/FT_71407.html,,3,1
77159,MONTELUKAST RATIOPHARM 4 MG GRANULADO EFG,MONTELUKAST SODICO,Teva Pharma S.L.U.,Teva Pharma S.L.U.,696875,4 mg,SOLUCIÓN/SUSPENSIÓN ORAL,1360882800000,1756394530000.0,VÍA ORAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/77159/FT_77159.html,,3,1
75381,MONTELUKAST SUN 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,MONTELUKAST SODICO,Sun Pharmaceutical Industries (Europe) B.V.,Sun Pharma Laboratorios S.L.,687439,10 MG,COMPRIMIDO,1328223600000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/75381/FT_75381.html,,3,1
85536,MONTELUKAST TARBIS FARMA 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,MONTELUKAST SODICO,Tarbis Farma S.L.,Tarbis Farma S.L.,729645,10 mg,COMPRIMIDO,1607532671000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/85536/FT_85536.html,,3,1
70898,MONTELUKAST TARBIS 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,MONTELUKAST SODICO,Tarbis Farma S.L.,Tarbis Farma S.L.,662869,10 mg,COMPRIMIDO,1241560800000,,VÍA ORAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/70898/FT_70898.html,,3,1
71411,MONTELUKAST TARBIS 4 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Tarbis Farma S.L.,Tarbis Farma S.L.,663999,4 mg / comprimido,COMPRIMIDO MASTICABLE,1254175200000,,VÍA ORAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/71411/FT_71411.html,,3,1
71410,MONTELUKAST TARBIS 5 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Tarbis Farma S.L.,Tarbis Farma S.L.,663995,5 mg,COMPRIMIDO MASTICABLE,1254175200000,,VÍA ORAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/71410/FT_71410.html,,3,1
70888,MONTELUKAST TEVA 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,MONTELUKAST SODICO,Teva Pharma S.L.U.,Teva Pharma S.L.U.,662909,10 mg,COMPRIMIDO,1241474400000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/70888/FT_70888.html,,3,1
70423,MONTELUKAST TEVA 4 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Teva Pharma S.L.U.,Teva Pharma S.L.U.,662910,4 mg,COMPRIMIDO MASTICABLE,1241474400000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/70423/FT_70423.html,,3,1
74856,MONTELUKAST TEVA 4 mg GRANULADO EFG,MONTELUKAST SODICO,Teva Pharma S.L.U.,Teva Pharma S.L.U.,684927,4 mg,SOLUCIÓN/SUSPENSIÓN ORAL,1336428000000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/74856/FT_74856.html,,3,1
70424,MONTELUKAST TEVA 5 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Teva Pharma S.L.U.,Teva Pharma S.L.U.,662911,5 mg,COMPRIMIDO MASTICABLE,1241388000000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/70424/FT_70424.html,,3,1
76467,MONTELUKAST TEVA-RATIOPHARM 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,MONTELUKAST SODICO,Teva Pharma S.L.U.,Teva Pharma S.L.U.,693137,10 mg,COMPRIMIDO,1347573600000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/76467/FT_76467.html,,3,1
76680,MONTELUKAST TEVA-RATIOPHARM 4 MG COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Teva Pharma S.L.U.,Teva Pharma S.L.U.,694138,4 mg,COMPRIMIDO MASTICABLE,1351465200000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/76680/FT_76680.html,,3,1
76681,MONTELUKAST TEVA-RATIOPHARM 5 MG COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Teva Pharma S.L.U.,Teva Pharma S.L.U.,694139,5 mg,COMPRIMIDO MASTICABLE,1351465200000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/76681/FT_76681.html,,3,1
74280,MONTELUKAST UR 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,MONTELUKAST SODICO,Aristo Pharma Iberia S.L.,Aristo Pharma Iberia S.L.,681407,10 mg,COMPRIMIDO,1308607200000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/74280/FT_74280.html,,3,1
74284,MONTELUKAST UR 4 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Amneal Pharma Spain S.L.,Aristo Pharma Iberia S.L.,681409,4 mg,COMPRIMIDO MASTICABLE,1308607200000,1721738401000.0,VÍA ORAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/74284/FT_74284.html,,3,1
74285,MONTELUKAST UR 5 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Amneal Pharma Spain S.L.,Aristo Pharma Iberia S.L.,681410,5 mg,COMPRIMIDO MASTICABLE,1308607200000,1721738402000.0,VÍA ORAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/74285/FT_74285.html,,3,1
78255,MONTELUKAST VIR 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,MONTELUKAST SODICO,Industria Quimica Y Farmaceutica Vir S.A.,Industria Quimica Y Farmaceutica Vir S.A.,700749,10 MG,COMPRIMIDO,1386083018000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/78255/FT_78255.html,,3,1
78206,MONTELUKAST VIR 4 MG COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Industria Quimica Y Farmaceutica Vir S.A.,Industria Quimica Y Farmaceutica Vir S.A.,700397,4 MG,COMPRIMIDO MASTICABLE,1385041662000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/78206/FT_78206.html,,3,1
78207,MONTELUKAST VIR 5 MG COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Industria Quimica Y Farmaceutica Vir S.A.,Industria Quimica Y Farmaceutica Vir S.A.,700398,5 MG,COMPRIMIDO MASTICABLE,1385041658000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/78207/FT_78207.html,,3,1
83764,MONTELUKAST VISO FARMACEUTICA 4 MG COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Glenmark Arzneimittel Gmbh,Viso Farmaceutica S.L.U.,724555,4 mg,COMPRIMIDO MASTICABLE,1553106864000,1673617797000.0,VÍA ORAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/83764/FT_83764.html,,3,1
83763,MONTELUKAST VISO FARMACEUTICA 5 MG COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Glenmark Arzneimittel Gmbh,Viso Farmaceutica S.L.U.,724550,5 mg,COMPRIMIDO MASTICABLE,1553106863000,1673617795000.0,VÍA ORAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/83763/FT_83763.html,,3,1
65536,NOVOPULM NOVOLIZER 200 microgramos POLVO PARA INHALACION,BUDESONIDA,Viatris Healthcare Limited,Viatris Pharmaceuticals S.L.,945493,200 microgramos budesonida,INHALACIÓN PULMONAR,1063231200000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/65536/FT_65536.html,,3,1
67103,NOVOPULM NOVOLIZER 400 microgramos POLVO PARA INHALACION,BUDESONIDA,Viatris Healthcare Limited,Viatris Pharmaceuticals S.L.,652284,400 microgramos budesonida,INHALACIÓN PULMONAR,1128895200000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/67103/FT_67103.html,,3,1
1151043001,NUCALA 100 MG POLVO PARA SOLUCION INYECTABLE,MEPOLIZUMAB,Glaxosmithkline Trading Services Limited,Glaxosmithkline S.A.,709251,100 mg,INYECTABLE,1450306800000,,VÍA SUBCUTÁNEA,False,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/1151043001/FT_1151043001.html,,3,1
1241817002,OMLYCLO 150 MG SOLUCION INYECTABLE EN JERINGA PRECARGADA,OMALIZUMAB,Celltrion Healthcare Hungary Kft.,Celltrion Farmacéutica (España) S.L.,765686,150 mg,INYECTABLE,1725626059000,,VÍA SUBCUTÁNEA,True,True,False,False,True,False,True,https://cima.aemps.es/cima/dochtml/ft/1241817002/FT_1241817002.html,,3,1
1241817006,OMLYCLO 150 MG SOLUCION INYECTABLE EN PLUMA PRECARGADA,OMALIZUMAB,Celltrion Healthcare Hungary Kft.,Celltrion Farmacéutica (España) S.L.,768001,150 mg,INYECTABLE,1750934324000,,VÍA SUBCUTÁNEA,True,True,False,False,True,False,True,https://cima.aemps.es/cima/dochtml/ft/1241817006/FT_1241817006.html,,3,1
1241817014,OMLYCLO 300 MG SOLUCION INYECTABLE EN JERINGA PRECARGADA,OMALIZUMAB,Celltrion Healthcare Hungary Kft.,Celltrion Farmacéutica (España) S.L.,770196,300 mg,INYECTABLE,1774340771000,,VÍA SUBCUTÁNEA,False,True,False,False,True,False,True,https://cima.aemps.es/cima/dochtml/ft/1241817014/FT_1241817014.html,,3,1
1241817018,OMLYCLO 300 MG SOLUCION INYECTABLE EN PLUMA PRECARGADA,OMALIZUMAB,Celltrion Healthcare Hungary Kft.,Celltrion Farmacéutica (España) S.L.,770507,300 mg,INYECTABLE,1778588655000,,VÍA SUBCUTÁNEA,False,True,False,False,True,False,True,https://cima.aemps.es/cima/dochtml/ft/1241817018/FT_1241817018.html,,3,1
1241817001,OMLYCLO 75 MG SOLUCION INYECTABLE EN JERINGA PRECARGADA,OMALIZUMAB,Celltrion Healthcare Hungary Kft.,Celltrion Farmacéutica (España) S.L.,765685,75 MG,INYECTABLE,1725626059000,,VÍA SUBCUTÁNEA,True,True,False,False,True,False,True,https://cima.aemps.es/cima/dochtml/ft/1241817001/FT_1241817001.html,,3,1
1241817005,OMLYCLO 75 MG SOLUCION INYECTABLE EN PLUMA PRECARGADA,OMALIZUMAB,Celltrion Healthcare Hungary Kft.,Celltrion Farmacéutica (España) S.L.,768002,75 mg,INYECTABLE,1750934316000,,VÍA SUBCUTÁNEA,False,True,False,False,True,False,True,https://cima.aemps.es/cima/dochtml/ft/1241817005/FT_1241817005.html,,3,1
84003,PAIDOCORT 3 MG/ML SOLUCION ORAL,PREDNISOLONA FOSFATO SODIO,Laboratorio Aldo Union S.L.,Laboratorio Aldo Union S.L.,725289,4 mg/ml,SOLUCIÓN/SUSPENSIÓN ORAL,1554276363000,,VÍA ORAL,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/84003/FT_84003.html,,3,1
90179,PLURALAIS 10 MG CAPSULAS DURAS EFG,MONTELUKAST SODICO,Laboratorios Alter S.A.,Laboratorios Alter S.A.,767037,10 mg,CAPSULA,1740491050000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/90179/FT_90179.html,,3,1
70232,PLURALAIS 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,MONTELUKAST SODICO,Laboratorios Alter S.A.,Laboratorios Alter S.A.,661855,10 mg,COMPRIMIDO,1226271600000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/70232/FT_70232.html,,3,1
71409,PLURALAIS 4 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Laboratorios Alter S.A.,Laboratorios Alter S.A.,663993,4 mg,COMPRIMIDO MASTICABLE,1254175200000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/71409/FT_71409.html,,3,1
71408,PLURALAIS 5 mg COMPRIMIDOS MASTICABLES EFG,MONTELUKAST SODICO,Laboratorios Alter S.A.,Laboratorios Alter S.A.,663990,5 mg,COMPRIMIDO MASTICABLE,1254175200000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/71408/FT_71408.html,,3,1
38501,PREDNISONA ALONGA 10 mg COMPRIMIDOS,PREDNISONA,Cheplapharm Arzneimittel Gmbh,Laboratorios Rubio S.A.,809657,10 mg prednisona,COMPRIMIDO,-226198800000,1703236679000.0,VÍA ORAL,False,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/38501/FT_38501.html,,3,1
29724,PREDNISONA ALONGA 5 mg COMPRIMIDOS,PREDNISONA,Cheplapharm Arzneimittel Gmbh,Laboratorios Rubio S.A.,809681,5 mg prednisona,COMPRIMIDO,-363056400000,1717416985000.0,VÍA ORAL,False,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/29724/FT_29724.html,,3,1
58336,PREDNISONA ALONGA 50 mg COMPRIMIDOS,PREDNISONA,Cheplapharm Arzneimittel Gmbh,Laboratorios Rubio S.A.,989392,50 mg prednisona,COMPRIMIDO,623199600000,1705331559000.0,VÍA ORAL,False,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/58336/FT_58336.html,,3,1
70107,PREDNISONA KERN PHARMA 10 mg COMPRIMIDOS,PREDNISONA,Kern Pharma S.L.,Kern Pharma S.L.,661560,10 mg,COMPRIMIDO,1222725600000,,VÍA ORAL,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/70107/FT_70107.html,,3,1
70108,PREDNISONA KERN PHARMA 30 mg COMPRIMIDOS EFG,PREDNISONA,Kern Pharma S.L.,Kern Pharma S.L.,672067,30 mg,COMPRIMIDO,1222725600000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/70108/FT_70108.html,,3,1
70106,PREDNISONA KERN PHARMA 5 mg COMPRIMIDOS EFG,PREDNISONA,Kern Pharma S.L.,Kern Pharma S.L.,661558,5 mg,COMPRIMIDO,1222725600000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/70106/FT_70106.html,,3,1
70163,PREDNISONA PENSA 10 mg COMPRIMIDOS,PREDNISONA,Towa Pharmaceutical S.A.,Towa Pharmaceutical S.A.,661677,10 MG,COMPRIMIDO,1224540000000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/70163/FT_70163.html,,3,1
70164,PREDNISONA PENSA 30 mg COMPRIMIDOS EFG,PREDNISONA,Towa Pharmaceutical S.A.,Towa Pharmaceutical S.A.,661679,30 MG,COMPRIMIDO,1224540000000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/70164/FT_70164.html,,3,1
70162,PREDNISONA PENSA 5 mg COMPRIMIDOS EFG,PREDNISONA,Towa Pharmaceutical S.A.,Towa Pharmaceutical S.A.,661675,5 mg,COMPRIMIDO,1224540000000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/70162/FT_70162.html,,3,1
75641,PREDNISONA TARBIS 10 mg COMPRIMIDOS,PREDNISONA,Tarbis Farma S.L.,Tarbis Farma S.L.,688701,10 mg prednisona/comprimido,COMPRIMIDO,1332198000000,,VÍA ORAL,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/75641/FT_75641.html,,3,1
75634,"PREDNISONA TARBIS 2,5 mg COMPRIMIDOS EFG",PREDNISONA,Tarbis Farma S.L.,Tarbis Farma S.L.,688679,"2,5 mg prednisona/comprimido",COMPRIMIDO,1332198000000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/75634/FT_75634.html,,3,1
75677,PREDNISONA TARBIS 30 mg COMPRIMIDOS EFG,PREDNISONA,Tarbis Farma S.L.,Tarbis Farma S.L.,688761,30 mg prednisona/comprimido,COMPRIMIDO,1332370800000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/75677/FT_75677.html,,3,1
75640,PREDNISONA TARBIS 5 mg COMPRIMIDOS EFG,PREDNISONA,Tarbis Farma S.L.,Tarbis Farma S.L.,688695,5 mg prednisona/comprimido,COMPRIMIDO,1332198000000,,VÍA ORAL,True,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/75640/FT_75640.html,,3,1
69271,PROVOCHOLINE 100 MG POLVO PARA SOLUCIÓN PARA INHALACION POR NEBULIZADOR,METACOLINA HIDROCLORURO,Diater Laboratorio De Diagnostico Y Aplicaciones Terapeuticas S.A.,Diater Laboratorio De Diagnostico Y Aplicaciones Terapeuticas S.A.,659872,100 mg,INHALACIÓN PULMONAR,1190152800000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/69271/FT_69271.html,,3,1
84018,RECTODELT 100 MG SUPOSITORIOS EFG,PREDNISONA,Mibe Pharma España S.L.U.,Mibe Pharma España S.L.U.,725321,100 mg,SUPOSITORIO,1568024211000,,VÍA RECTAL,False,True,True,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/84018/FT_84018.html,,3,1
90819,SALBUTAMOL GLENMARK 100 MICROGRAMOS/PULSACION SUSPENSION PARA INHALACION EN ENVASE A PRESION,SALBUTAMOL SULFATO,Glenmark Arzneimittel Gmbh,Glenmark Farmaceutica S.L.U,769315,100 microgramos/pulsación,INHALACIÓN PULMONAR,1770376157000,,VÍA INHALATORIA,False,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/90819/FT_90819.html,,3,1
89256,"SALBUTAMOL NEUTEC 2,5 MG SOLUCION PARA INHALACION POR NEBULIZADOR",SALBUTAMOL SULFATO,Neutec Inhaler Ireland Limited,Neutec Inhaler Ireland Limited,764081,"2,5 mg/2,5 ml",INHALACIÓN PULMONAR,1711537046000,,VÍA INHALATORIA,False,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/89256/FT_89256.html,,3,1
70869,SALBUTAMOL SANDOZ 100 microgramos/DOSIS SUSPENSION PARA INHALACION EN ENVASE A PRESION,SALBUTAMOL SULFATO,Sandoz Farmaceutica S.A.,Sandoz Farmaceutica S.A.,664251,100 MCG (SALBUTAMOL)/DOSIS,INHALACIÓN PULMONAR,1258498800000,1764930120000.0,VÍA INHALATORIA,False,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/70869/FT_70869.html,,3,1
83799,SALFLUCOMBI EASYHALER 50 MICROGRAMOS/500 MICROGRAMOS/INHALACION POLVO PARA INHALACION,"SALMETEROL XINAFOATO, FLUTICASONA PROPIONATO",Orion Corporation,Orion Pharma S.L.,724686,50 microgram/500 microgram µg/dose,INHALACIÓN PULMONAR,1548923251000,1657714989000.0,VÍA INHALATORIA,False,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/83799/FT_83799.html,,3,2
81181,SALMETEROL/FLUTICASONA CIPLA 25 MICROGRAMOS/125 MICROGRAMOS/INHALACION SUSPENSION PARA INHALACION EN ENVASE A PRESION,"SALMETEROL XINAFOATO, FLUTICASONA PROPIONATO",Cipla Europe,Cipla Europe Nv Sucursal En Espana,712329,25 microgramos/125 microgramos,INHALACIÓN PULMONAR,1472508000000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/81181/FT_81181.html,,3,2
81182,SALMETEROL/FLUTICASONA CIPLA 25 MICROGRAMOS/250 MICOGRAMOS/INHALACION SUSPENSION PARA INHALACION EN ENVASE A PRESION,"SALMETEROL XINAFOATO, FLUTICASONA PROPIONATO",Cipla Europe,Cipla Europe Nv Sucursal En Espana,712330,25 microgramos/250 microgramos,INHALACIÓN PULMONAR,1472508000000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/81182/FT_81182.html,,3,2
81790,"SALMETEROL/FLUTICASONA CIPLA 50 MICROGRAMOS/250 MICROGRAMOS/INHALACION, POLVO PARA INHALACION (UNIDOSIS)","SALMETEROL XINAFOATO, FLUTICASONA PROPIONATO",Cipla Europe N.V.,Cipla Europe Nv Sucursal En Espana,714997,50 µg/250 µg,INHALACIÓN PULMONAR,1487631600000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/81790/FT_81790.html,,3,2
81791,"SALMETEROL/FLUTICASONA CIPLA 50 MICROGRAMOS/500 MICROGRAMOS/INHALACION, POLVO PARA INHALACION (UNIDOSIS)","SALMETEROL XINAFOATO, FLUTICASONA PROPIONATO",Cipla Europe N.V.,Cipla Europe Nv Sucursal En Espana,715006,50 μg/500 μg,INHALACIÓN PULMONAR,1487631600000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/81791/FT_81791.html,,3,2
85800,SALMETEROL/FLUTICASONA QUASSET 25 MICROGRAMOS/125 MICROGRAMOS/INHALACION SUSPENSION PARA INHALACION EN ENVASE A PRESION,"SALMETEROL XINAFOATO, FLUTICASONA PROPIONATO",Qualitecfarma Regulatory & Business Strategies S.L.,Qualitecfarma Regulatory & Business Strategies S.L.,730458,25 microgramos/125 microgramos,INHALACIÓN PULMONAR,1614078302000,1702548441000.0,VÍA INHALATORIA,False,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/85800/FT_85800.html,,3,2
85801,SALMETEROL/FLUTICASONA QUASSET 25 MICROGRAMOS/250 MICROGRAMOS/INHALACION SUSPENSION PARA INHALACION EN ENVASE A PRESION,"SALMETEROL XINAFOATO, FLUTICASONA PROPIONATO",Qualitecfarma Regulatory & Business Strategies S.L.,Qualitecfarma Regulatory & Business Strategies S.L.,730459,25 microgramos/250 microgramos,INHALACIÓN PULMONAR,1614078446000,1702548444000.0,VÍA INHALATORIA,False,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/85801/FT_85801.html,,3,2
1211533001,"SEFFALAIR SPIROMAX 12,75 microgramos/100 microgramos POLVO PARA INHALACION","SALMETEROL XINAFOATO, FLUTICASONA PROPIONATO",Teva B.V.,Teva Pharma S.L.U.,730928,"12,75 microgramos/100 microgramos",INHALACIÓN PULMONAR,1621951261000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/1211533001/FT_1211533001.html,,3,2
1211533003,SEFFALAIR SPIROMAX 12.75 microgramos/202 microgramos POLVO PARA INHALACION,"SALMETEROL XINAFOATO, FLUTICASONA PROPIONATO",Teva B.V.,Teva Pharma S.L.U.,730997,"12,75 microgramos/202 microgramos",INHALACIÓN PULMONAR,1621951262000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/1211533003/FT_1211533003.html,,3,2
83247,SOLTEL 25 MICROGRAMOS/INHALACION SUSPENSION PARA INHALACION EN ENVASE A PRESION,SALMETEROL XINAFOATO,Cipla Europe N.V.,Cipla Europe Nv Sucursal En Espana,722187,25 microgramos,INHALACIÓN PULMONAR,1553554800000,,VÍA INHALATORIA,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/83247/FT_83247.html,,3,1
53203,SOLU-MODERIN 1 G POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE,METILPREDNISOLONA,Pfizer S.L.,Pfizer S.L.,882662,1 g metilprednisolona,INYECTABLE,191977200000,,VÍA INTRAMUSCULAR,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/53203/FT_53203.html,,3,1
49768,SOLU-MODERIN 125 MG POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE,METILPREDNISOLONA,Pfizer S.L.,Pfizer S.L.,825539,125 mg metilprednisolona,INYECTABLE,63068400000,,VÍA INTRAMUSCULAR,True,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/49768/FT_49768.html,,3,1
49767,SOLU-MODERIN 40 MG POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE,METILPREDNISOLONA,Pfizer S.L.,Pfizer S.L.,825554,40 mg metilprednisolona,INYECTABLE,63068400000,1637236057000.0,VÍA INTRAMUSCULAR,False,True,False,False,False,False,False,https://cima.aemps.es/cima/dochtml/ft/49767/FT_49767.html,,3,1
